M1,GDP
5.916577484,0.559417433
3.230094479,3.205493709
-1.26097319,0.193047846
11.67164056,0.748208073
4.048043248,1.427178461
1.156994237,2.912670972
11.40287203,1.634790913
16.55816477,4.163427869
13.37537439,3.253892413
4.414346523,4.116320134
8.344778809,4.964924045
9.50334015,1.436808017
7.452311089,4.090424182
-3.131779955,-0.263902274
2.098712916,1.548711749
13.76603179,-0.341597558
6.608550853,1.404734398
-0.137733772,4.600550459
12.99600314,2.817862676
5.82285049,3.039061491
8.152129377,2.847817134
2.746898994,4.695205607
7.171966919,1.921564671
7.789738985,1.118420477
12.10856653,0.995964644
4.217900163,4.948670398
9.844727325,5.835575247
12.08640597,3.698914972
10.01054868,-0.812793302
-1.018013167,3.035694634
13.60176233,1.842214558
9.997273906,4.685832202
8.513122953,4.388309596
-1.172237873,0.752989431
3.709768806,-2.806746608
10.12858478,-1.530408281
7.931498883,0.88224501
-4.054643866,-0.5409917
6.53212314,1.875283787
5.584949275,-2.80472924
9.153725916,4.032694638
3.172374633,2.386830022
7.965117296,4.078496597
3.151017855,1.556609525
13.13432877,0.676326927
9.077245057,2.321195578
19.3774121,2.052791764
11.11706088,3.098401551
2.53110876,4.335128995
0.28893585,3.040989589
4.896885466,3.646304269
4.787871979,0.713337755
3.032616767,4.288035153
-0.455775005,2.475543486
4.534955099,1.354035143
2.68033553,0.484846619
4.357718406,2.772115672
4.696544644,2.380336571
3.903299128,1.131251277
5.115875382,3.003108533
8.528105048,1.907127709
6.459910168,3.823150265
6.477686687,4.226583276
5.526398695,1.54778558
6.024078886,3.161030839
4.833975978,4.834446325
6.407671982,0.97096927
9.093427238,2.014892602
4.803995288,7.420947504
1.829388435,-2.184423144
7.364838485,3.09719321
5.075999855,3.202794732
3.440169574,0.043268191
0.319295472,1.450022573
3.576348216,2.532054676
3.738963885,4.046777782
11.78356542,1.01339825
3.944447077,2.206107528
1.32521625,3.181768166
6.152209229,2.012871404
8.826247464,3.681567219
0.566534142,1.647826502
2.89261712,2.122609466
5.847026169,2.472746101
8.401092259,1.764729254
0.957331254,0.699244559
3.451839628,0.067601206
8.703434081,1.548624317
6.318643073,1.971103319
2.854076405,2.532979172
4.938411488,1.82689354
5.315398898,1.895583738
2.029838277,2.875125007
1.575183499,1.618424665
4.399701622,1.668206842
3.708467725,3.855162598
4.274988008,2.068938516
-0.359026121,2.001657098
2.723943579,2.054620484
4.501881028,1.853272637
4.508370244,1.890158618
0.767164433,2.000018094
3.081657237,1.743641253
6.458797082,1.677431338
6.417275471,0.466971857
-0.167794738,3.488974006
4.46382721,0.788626526
6.374509725,-0.457037157
-5.14109309,-7.061585194
-15.66748928,-0.811213526
7.977093881,1.732064586
8.381779472,2.465407353
5.408803741,2.989498408
9.265413423,4.289822022
10.19263211,2.743198862
7.252163249,2.845387529
3.864456898,1.877319308
5.189588972,1.323710384
2.804981466,2.717334932
1.350234343,-0.324985478
6.353829084,1.218105679
1.581837604,1.290517906
6.349818312,1.341159735
8.10908456,1.747232127
7.701770929,2.512648521
2.436737443,1.795911943
0.196783157,2.001645694
4.575941732,1.091376751
2.596771467,-0.661341887
-2.025132837,-0.154265792
1.268399463,1.914230648
3.45407499,2.605246402
4.332199659,1.246993212
0.028313283,0.760599464
0.501795707,0.404765846
2.530438658,0.755075888
4.688085634,0.847303593
1.742297126,1.869478702
3.69966762,1.494113224
-7.51684129,1.007373577
1.479410096,1.625828626
-0.483129721,0.72794606
0.897852352,1.60106916
3.885203573,0.776336311
1.631403205,1.660185928
-13.39904597,1.715491792
-1.084615052,1.166995494
0.668540611,2.134015601
0.519683042,0.401587416
-0.221395024,0.522107645
1.090932334,0.812570727
3.471161061,-3.339019293
5.925790183,0.089946258
5.761707061,1.32397429
2.132013707,2.948768112
2.531540991,0.744092299
3.130801784,1.940133835
2.403215577,1.8819805
2.164833008,1.148593418
2.974617727,1.2119449
3.719407298,0.92880395
-1.676050354,0.489590608
-0.353151644,0.524943396
0.815684349,0.47118624
3.040395281,0.861940549
0.093331731,0.564379
0.26646528,0.450759491
1.97471574,0.500991664
4.488004631,0.855752874
1.957197783,1.159405791
1.619853394,0.852507565
2.693868385,0.871110544
3.516085922,0.853323506
1.240469127,0.874027636
2.960931548,0.310833677
4.222592108,0.489439039
4.750598154,0.772373542
4.945721513,0.482101186
5.300841412,1.432656994
3.666097211,0.701481389
4.015326714,0.285547677
2.437851069,1.199245583
2.305368358,0.415077981
3.006231102,0.604364524
2.344906211,0.979968052
1.473249729,0.712106222
1.625676256,1.431542774
2.192313181,-0.320381649
1.474562606,1.198639302
0.628927685,0.634579364
-0.009449928,0.728190577
0.000118723,0.697872154
1.534885354,-0.198776747
1.570592696,1.054327913
1.272473667,0.526051799
2.64657243,1.263104913
6.465256656,-1.346480212
7.15926735,-3.073693428
5.26295668,2.320648971
4.800776182,1.206436052
5.26997201,1.709373842
4.999388182,0.829894757
3.183413868,0.213011951
2.294628881,1.328906532
1.198197549,0.631966762
